,file,start,end,marker,streak_start,streak_end
0,108_5.c3d,293,859,C7,839,859
1,148_2.c3d,51,409,RGT,51,86
2,80_5.c3d,281,580,LGT,580,580
3,146_2.c3d,189,601,RLE,189,221
4,146_2.c3d,189,601,RUL,189,195
5,171_5.c3d,207,553,LUL,538,553
6,48_2.c3d,258,700,LEP,700,700
7,48_2.c3d,258,700,LLE,698,700
8,48_2.c3d,258,700,LGT,694,700
9,150_2.c3d,106,560,C7,106,116
10,150_2.c3d,106,560,LLE,558,560
11,150_2.c3d,106,560,LGT,106,112
12,86_6.c3d,626,969,C7,967,969
13,86_6.c3d,626,969,RUL,948,969
14,157_9.c3d,1,796,RFM,699,796
15,157_9.c3d,1,796,LASIS,1,169
16,157_9.c3d,1,796,LASIS,595,796
17,157_9.c3d,1,796,RGT,1,135
18,157_9.c3d,1,796,RGT,721,796
19,157_9.c3d,1,796,RUL,1,103
20,157_9.c3d,1,796,RUL,672,796
21,157_9.c3d,1,796,LA,1,115
22,157_9.c3d,1,796,RLE,1,152
23,157_9.c3d,1,796,RLE,736,796
24,157_9.c3d,1,796,C7,1,152
25,157_9.c3d,1,796,C7,665,796
26,157_9.c3d,1,796,REP,1,72
27,157_9.c3d,1,796,REP,704,796
28,157_9.c3d,1,796,LCA,1,184
29,157_9.c3d,1,796,LCA,757,796
30,157_9.c3d,1,796,LEP,1,135
31,157_9.c3d,1,796,RPSIS,1,153
32,157_9.c3d,1,796,RPSIS,745,796
33,157_9.c3d,1,796,RA,1,77
34,157_9.c3d,1,796,RA,675,796
35,157_9.c3d,1,796,RASIS,1,169
36,157_9.c3d,1,796,RASIS,595,796
37,157_9.c3d,1,796,LFM,1,180
38,157_9.c3d,1,796,LFM,700,796
39,157_9.c3d,1,796,LPSIS,1,165
40,157_9.c3d,1,796,LUL,1,116
41,157_9.c3d,1,796,RCA,1,158
42,157_9.c3d,1,796,RCA,716,796
43,157_9.c3d,1,796,LGT,1,154
44,157_9.c3d,1,796,LGT,767,796
45,157_9.c3d,1,796,LLE,1,176
46,157_9.c3d,1,796,LLE,648,796
47,39_2.c3d,596,946,C7,941,946
48,95_7.c3d,23,458,RUL,23,68
49,90_6.c3d,634,1165,RGT,634,638
50,121_1.c3d,66,407,C7,383,407
51,23_5.c3d,213,1333,RLE,213,344
52,23_5.c3d,213,1333,RGT,213,306
53,127_2.c3d,203,478,RUL,203,204
54,44_1.c3d,235,709,C7,709,709
55,131_1.c3d,268,684,LASIS,268,268
56,131_1.c3d,268,684,RUL,268,270
57,131_1.c3d,268,684,RASIS,268,268
58,150_3.c3d,137,637,LASIS,633,637
59,150_3.c3d,137,637,RGT,137,148
60,150_3.c3d,137,637,RUL,137,139
61,150_3.c3d,137,637,RLE,137,156
62,150_3.c3d,137,637,RASIS,633,637
63,150_3.c3d,137,637,C7,137,144
64,124_2.c3d,268,875,LGT,872,875
65,22_4.c3d,529,1438,RUL,529,609
66,22_4.c3d,529,1438,LGT,529,547
67,10_3.c3d,738,1779,LGT,1771,1779
68,72_4.c3d,375,665,C7,662,665
69,25_2.c3d,375,805,RGT,805,805
70,25_2.c3d,375,805,RUL,798,805
71,34_6.c3d,1,853,RLE,1,32
72,34_6.c3d,1,853,LEP,846,853
73,34_6.c3d,1,853,RPSIS,1,89
74,34_6.c3d,1,853,RASIS,1,89
75,34_6.c3d,1,853,LPSIS,1,62
76,34_6.c3d,1,853,LUL,842,853
77,106_10.c3d,295,574,C7,295,295
78,92_2.c3d,271,765,RCA,764,765
79,104_5.c3d,136,584,C7,573,584
80,96_2.c3d,1,1052,LASIS,1,103
81,96_2.c3d,1,1052,LASIS,1002,1052
82,96_2.c3d,1,1052,LA,984,1052
83,96_2.c3d,1,1052,LFM,1,5
84,96_2.c3d,1,1052,LFM,1025,1052
85,96_2.c3d,1,1052,C7,984,1052
86,96_2.c3d,1,1052,RASIS,1,103
87,96_2.c3d,1,1052,RPSIS,1035,1052
88,96_2.c3d,1,1052,LEP,976,1052
89,96_2.c3d,1,1052,RLE,1,96
90,96_2.c3d,1,1052,LGT,963,1052
91,96_2.c3d,1,1052,LCA,1,16
92,96_2.c3d,1,1052,LCA,1040,1052
93,96_2.c3d,1,1052,LPSIS,1003,1052
94,96_2.c3d,1,1052,LUL,971,1052
95,96_2.c3d,1,1052,RCA,1,17
96,96_2.c3d,1,1052,LLE,1,16
97,96_2.c3d,1,1052,LLE,969,1052
98,136_4.c3d,355,930,LEP,355,358
99,136_4.c3d,355,930,LEP,918,930
100,136_4.c3d,355,930,C7,924,930
101,136_4.c3d,355,930,LA,924,930
102,67_3.c3d,87,468,C7,87,88
103,52_4.c3d,754,1071,RGT,921,1071
104,52_4.c3d,754,1071,LGT,870,1071
105,78_2.c3d,79,627,RFM,622,627
106,78_2.c3d,79,627,LASIS,622,627
107,78_2.c3d,79,627,RGT,622,627
108,78_2.c3d,79,627,RUL,622,627
109,78_2.c3d,79,627,RLE,622,627
110,78_2.c3d,79,627,LA,622,627
111,78_2.c3d,79,627,RPSIS,622,627
112,78_2.c3d,79,627,LUL,622,627
113,78_2.c3d,79,627,REP,622,627
114,78_2.c3d,79,627,LCA,622,627
115,78_2.c3d,79,627,LEP,622,627
116,78_2.c3d,79,627,LFM,622,627
117,78_2.c3d,79,627,RA,622,627
118,78_2.c3d,79,627,RASIS,622,627
119,78_2.c3d,79,627,LPSIS,622,627
120,78_2.c3d,79,627,C7,622,627
121,78_2.c3d,79,627,RCA,622,627
122,78_2.c3d,79,627,LGT,622,627
123,78_2.c3d,79,627,LLE,622,627
124,76_2.c3d,351,779,C7,351,351
125,169_4.c3d,100,739,RGT,100,104
126,60_2.c3d,279,828,RGT,826,828
127,149_3.c3d,80,616,LASIS,80,83
128,149_3.c3d,80,616,RASIS,80,83
129,56_3.c3d,200,637,RFM,636,637
130,56_3.c3d,200,637,LASIS,636,637
131,56_3.c3d,200,637,RGT,636,637
132,56_3.c3d,200,637,RUL,636,637
133,56_3.c3d,200,637,RLE,636,637
134,56_3.c3d,200,637,LA,636,637
135,56_3.c3d,200,637,RPSIS,636,637
136,56_3.c3d,200,637,LUL,636,637
137,56_3.c3d,200,637,REP,636,637
138,56_3.c3d,200,637,LCA,636,637
139,56_3.c3d,200,637,LEP,636,637
140,56_3.c3d,200,637,LFM,636,637
141,56_3.c3d,200,637,RA,636,637
142,56_3.c3d,200,637,RASIS,636,637
143,56_3.c3d,200,637,LPSIS,636,637
144,56_3.c3d,200,637,C7,636,637
145,56_3.c3d,200,637,RCA,636,637
146,56_3.c3d,200,637,LGT,636,637
147,56_3.c3d,200,637,LLE,636,637
148,121_6.c3d,168,495,C7,471,495
149,25_4.c3d,320,913,LLE,870,870
150,113_6.c3d,1,641,RFM,1,105
151,113_6.c3d,1,641,RFM,551,641
152,113_6.c3d,1,641,LASIS,1,111
153,113_6.c3d,1,641,LASIS,520,641
154,113_6.c3d,1,641,RGT,1,97
155,113_6.c3d,1,641,RGT,588,641
156,113_6.c3d,1,641,RUL,1,112
157,113_6.c3d,1,641,RUL,523,641
158,113_6.c3d,1,641,LA,1,43
159,113_6.c3d,1,641,LA,554,641
160,113_6.c3d,1,641,LFM,1,53
161,113_6.c3d,1,641,C7,1,60
162,113_6.c3d,1,641,C7,522,641
163,113_6.c3d,1,641,LGT,1,67
164,113_6.c3d,1,641,LGT,524,641
165,113_6.c3d,1,641,RASIS,1,111
166,113_6.c3d,1,641,RASIS,559,641
167,113_6.c3d,1,641,RCA,1,107
168,113_6.c3d,1,641,RCA,514,641
169,113_6.c3d,1,641,LEP,1,66
170,113_6.c3d,1,641,LEP,627,641
171,113_6.c3d,1,641,RPSIS,1,57
172,113_6.c3d,1,641,RPSIS,520,641
173,113_6.c3d,1,641,RA,1,21
174,113_6.c3d,1,641,RA,570,641
175,113_6.c3d,1,641,LCA,1,58
176,113_6.c3d,1,641,LCA,572,641
177,113_6.c3d,1,641,LPSIS,1,69
178,113_6.c3d,1,641,LPSIS,598,641
179,113_6.c3d,1,641,RLE,1,115
180,113_6.c3d,1,641,RLE,591,641
181,113_6.c3d,1,641,LUL,1,59
182,113_6.c3d,1,641,LUL,635,641
183,113_6.c3d,1,641,REP,1,73
184,113_6.c3d,1,641,REP,535,641
185,113_6.c3d,1,641,LLE,1,58
186,99_4.c3d,229,609,RPSIS,229,257
187,99_4.c3d,229,609,LPSIS,229,257
188,74_4.c3d,1,501,RLE,1,15
189,74_4.c3d,1,501,REP,1,41
190,74_4.c3d,1,501,RGT,1,20
191,74_4.c3d,1,501,RUL,1,23
192,74_4.c3d,1,501,RUL,454,501
193,111_5.c3d,274,763,C7,761,763
194,145_6.c3d,121,514,LASIS,121,127
195,145_6.c3d,121,514,LGT,121,133
196,145_6.c3d,121,514,RASIS,121,127
197,17_2.c3d,105,2466,LCA,105,500
198,137_7.c3d,413,726,LUL,712,726
199,88_4.c3d,327,742,LASIS,327,327
200,88_4.c3d,327,742,RASIS,327,327
201,34_5.c3d,1,753,RFM,446,753
202,34_5.c3d,1,753,LASIS,446,753
203,34_5.c3d,1,753,RGT,446,753
204,34_5.c3d,1,753,RUL,446,753
205,34_5.c3d,1,753,RLE,446,753
206,34_5.c3d,1,753,LA,446,753
207,34_5.c3d,1,753,RPSIS,446,753
208,34_5.c3d,1,753,C7,446,753
209,34_5.c3d,1,753,REP,446,753
210,34_5.c3d,1,753,LCA,446,753
211,34_5.c3d,1,753,LEP,446,753
212,34_5.c3d,1,753,LFM,446,753
213,34_5.c3d,1,753,RA,446,753
214,34_5.c3d,1,753,RASIS,446,753
215,34_5.c3d,1,753,LPSIS,446,753
216,34_5.c3d,1,753,LUL,442,753
217,34_5.c3d,1,753,RCA,446,753
218,34_5.c3d,1,753,LGT,446,753
219,34_5.c3d,1,753,LLE,446,753
220,31_3.c3d,836,2917,RGT,2908,2917
221,24_7.c3d,162,945,REP,162,183
222,46_4.c3d,197,581,LGT,581,581
223,53_1.c3d,278,615,LPSIS,614,615
224,53_1.c3d,278,615,RASIS,614,615
225,148_3.c3d,107,614,RPSIS,107,107
226,148_3.c3d,107,614,RASIS,107,107
227,121_5.c3d,123,480,C7,477,480
228,93_2.c3d,514,1179,REP,1175,1179
229,158_6.c3d,316,686,C7,658,686
230,22_1.c3d,297,1402,RGT,355,389
231,22_1.c3d,297,1402,RGT,391,393
232,22_1.c3d,297,1402,RGT,401,401
233,22_1.c3d,297,1402,RGT,403,405
234,22_1.c3d,297,1402,RGT,407,409
235,22_1.c3d,297,1402,RGT,525,536
236,22_1.c3d,297,1402,RGT,655,665
237,22_1.c3d,297,1402,RGT,687,691
238,22_1.c3d,297,1402,RGT,700,706
239,22_1.c3d,297,1402,RGT,725,726
240,22_1.c3d,297,1402,RGT,806,841
241,22_1.c3d,297,1402,RGT,901,1402
242,22_1.c3d,297,1402,RUL,297,419
243,22_1.c3d,297,1402,RUL,433,433
244,22_1.c3d,297,1402,RUL,444,444
245,22_1.c3d,297,1402,RUL,447,449
246,22_1.c3d,297,1402,RUL,454,454
247,22_1.c3d,297,1402,RUL,520,556
248,22_1.c3d,297,1402,RUL,559,560
249,22_1.c3d,297,1402,RUL,565,565
250,22_1.c3d,297,1402,RUL,577,582
251,22_1.c3d,297,1402,RUL,593,723
252,22_1.c3d,297,1402,RUL,753,1402
253,22_1.c3d,297,1402,LFM,1228,1402
254,22_1.c3d,297,1402,LCA,1222,1402
255,22_1.c3d,297,1402,RPSIS,1343,1402
256,22_1.c3d,297,1402,RA,1348,1402
257,22_1.c3d,297,1402,RASIS,1275,1402
258,22_1.c3d,297,1402,LPSIS,1275,1402
259,22_1.c3d,297,1402,C7,1298,1402
260,22_1.c3d,297,1402,RCA,1298,1402
261,22_1.c3d,297,1402,LGT,297,299
262,22_1.c3d,297,1402,LGT,673,673
263,22_1.c3d,297,1402,LGT,779,790
264,22_1.c3d,297,1402,LGT,917,1402
265,142_6.c3d,309,791,LASIS,309,326
266,142_6.c3d,309,791,RASIS,309,326
267,20_1.c3d,626,1262,LASIS,1186,1187
268,20_1.c3d,626,1262,LPSIS,1186,1187
269,110_6.c3d,203,844,C7,829,844
270,34_2.c3d,1,951,LASIS,920,951
271,34_2.c3d,1,951,RUL,1,46
272,34_2.c3d,1,951,RPSIS,1,93
273,34_2.c3d,1,951,REP,1,203
274,34_2.c3d,1,951,RLE,1,181
275,34_2.c3d,1,951,RASIS,1,93
276,34_2.c3d,1,951,RASIS,920,951
277,34_2.c3d,1,951,C7,1,31
278,34_2.c3d,1,951,LGT,944,951
279,29_1.c3d,1,1025,LASIS,1,151
280,29_1.c3d,1,1025,LASIS,633,1025
281,29_1.c3d,1,1025,RGT,1,155
282,29_1.c3d,1,1025,RUL,1,94
283,29_1.c3d,1,1025,LFM,1,130
284,29_1.c3d,1,1025,LUL,1,10
285,29_1.c3d,1,1025,RPSIS,1,151
286,29_1.c3d,1,1025,LLE,1,203
287,29_1.c3d,1,1025,LLE,488,1025
288,29_1.c3d,1,1025,RASIS,1,147
289,29_1.c3d,1,1025,RASIS,633,1025
290,29_1.c3d,1,1025,LPSIS,1,124
291,29_1.c3d,1,1025,RLE,1,185
292,29_1.c3d,1,1025,RLE,513,1025
293,29_1.c3d,1,1025,C7,1,144
294,29_1.c3d,1,1025,C7,1002,1025
295,29_1.c3d,1,1025,RCA,1,123
296,29_1.c3d,1,1025,LGT,1,146
297,29_1.c3d,1,1025,LGT,722,1025
298,177_2.c3d,99,722,RFM,718,722
299,177_2.c3d,99,722,LASIS,718,722
300,177_2.c3d,99,722,RGT,718,722
301,177_2.c3d,99,722,RUL,718,722
302,177_2.c3d,99,722,RLE,718,722
303,177_2.c3d,99,722,LA,718,722
304,177_2.c3d,99,722,RPSIS,718,722
305,177_2.c3d,99,722,LUL,718,722
306,177_2.c3d,99,722,REP,718,722
307,177_2.c3d,99,722,LCA,718,722
308,177_2.c3d,99,722,LEP,718,722
309,177_2.c3d,99,722,LFM,718,722
310,177_2.c3d,99,722,RA,718,722
311,177_2.c3d,99,722,RASIS,718,722
312,177_2.c3d,99,722,LPSIS,718,722
313,177_2.c3d,99,722,C7,718,722
314,177_2.c3d,99,722,RCA,99,137
315,177_2.c3d,99,722,RCA,718,722
316,177_2.c3d,99,722,LGT,718,722
317,177_2.c3d,99,722,LLE,718,722
318,173_10.c3d,145,775,C7,145,145
319,177_3.c3d,139,770,LEP,768,770
320,150_5.c3d,56,545,RGT,524,545
321,150_5.c3d,56,545,LPSIS,545,545
322,150_5.c3d,56,545,C7,56,85
323,150_5.c3d,56,545,LGT,520,545
324,150_5.c3d,56,545,LASIS,545,545
325,102_2.c3d,105,740,LASIS,105,190
326,102_2.c3d,105,740,LASIS,736,740
327,102_2.c3d,105,740,RGT,105,161
328,102_2.c3d,105,740,RGT,633,740
329,102_2.c3d,105,740,RUL,606,740
330,102_2.c3d,105,740,RPSIS,607,740
331,102_2.c3d,105,740,C7,604,740
332,102_2.c3d,105,740,REP,608,740
333,102_2.c3d,105,740,RASIS,105,190
334,102_2.c3d,105,740,LEP,105,130
335,102_2.c3d,105,740,LEP,699,740
336,102_2.c3d,105,740,LFM,719,740
337,102_2.c3d,105,740,RFM,105,125
338,102_2.c3d,105,740,RFM,730,740
339,102_2.c3d,105,740,LCA,105,118
340,102_2.c3d,105,740,LCA,660,740
341,102_2.c3d,105,740,LPSIS,607,740
342,102_2.c3d,105,740,LUL,105,108
343,102_2.c3d,105,740,LUL,683,740
344,102_2.c3d,105,740,RCA,612,740
345,102_2.c3d,105,740,LGT,105,137
346,102_2.c3d,105,740,LGT,584,740
347,102_2.c3d,105,740,LLE,105,166
348,102_2.c3d,105,740,LLE,657,740
349,73_1.c3d,214,766,C7,758,766
350,73_1.c3d,214,766,RGT,754,766
351,73_1.c3d,214,766,RCA,214,217
352,12_5.c3d,481,1466,RGT,1051,1051
353,84_6.c3d,135,560,REP,559,560
354,84_6.c3d,135,560,C7,560,560
355,68_3.c3d,220,1449,C7,220,1044
356,72_5.c3d,422,720,LUL,719,720
357,23_4.c3d,154,855,C7,833,855
358,23_4.c3d,154,855,LA,833,855
359,13_4.c3d,389,1819,LUL,1733,1819
360,135_2.c3d,183,533,LUL,529,533
361,157_8.c3d,1,741,LASIS,1,147
362,157_8.c3d,1,741,LASIS,542,741
363,157_8.c3d,1,741,RGT,1,84
364,157_8.c3d,1,741,RGT,592,741
365,157_8.c3d,1,741,RUL,1,42
366,157_8.c3d,1,741,RUL,543,741
367,157_8.c3d,1,741,LA,1,57
368,157_8.c3d,1,741,LA,605,741
369,157_8.c3d,1,741,LFM,1,94
370,157_8.c3d,1,741,LFM,514,741
371,157_8.c3d,1,741,C7,1,161
372,157_8.c3d,1,741,C7,548,741
373,157_8.c3d,1,741,REP,1,178
374,157_8.c3d,1,741,REP,553,741
375,157_8.c3d,1,741,RASIS,1,134
376,157_8.c3d,1,741,RASIS,559,741
377,157_8.c3d,1,741,RA,548,741
378,157_8.c3d,1,741,RPSIS,1,139
379,157_8.c3d,1,741,RPSIS,542,741
380,157_8.c3d,1,741,LEP,1,125
381,157_8.c3d,1,741,LEP,698,741
382,157_8.c3d,1,741,RLE,1,111
383,157_8.c3d,1,741,RLE,582,741
384,157_8.c3d,1,741,RFM,1,122
385,157_8.c3d,1,741,RFM,569,741
386,157_8.c3d,1,741,LCA,1,78
387,157_8.c3d,1,741,LCA,554,741
388,157_8.c3d,1,741,LPSIS,1,147
389,157_8.c3d,1,741,LPSIS,632,741
390,157_8.c3d,1,741,LUL,1,80
391,157_8.c3d,1,741,RCA,1,118
392,157_8.c3d,1,741,RCA,619,741
393,157_8.c3d,1,741,LGT,1,113
394,157_8.c3d,1,741,LGT,540,741
395,157_8.c3d,1,741,LLE,1,148
396,157_8.c3d,1,741,LLE,540,741
397,101_4.c3d,221,504,LLE,221,221
398,99_12.c3d,252,558,C7,252,254
399,117_1.c3d,347,665,LEP,658,665
400,117_1.c3d,347,665,C7,653,665
401,117_1.c3d,347,665,LLE,660,665
402,117_1.c3d,347,665,LGT,658,665
403,81_2.c3d,223,533,RUL,223,241
404,22_2.c3d,305,1745,RUL,305,618
405,22_2.c3d,305,1745,RUL,1705,1745
406,30_8.c3d,901,2569,LASIS,901,903
407,30_8.c3d,901,2569,RASIS,901,903
408,5_5.c3d,1,1723,LFM,1662,1723
409,77_4.c3d,156,485,LUL,461,485
410,3_5.c3d,1058,2675,C7,2669,2675
411,157_6.c3d,1,807,RFM,558,807
412,157_6.c3d,1,807,LASIS,1,93
413,157_6.c3d,1,807,LASIS,672,807
414,157_6.c3d,1,807,RGT,1,86
415,157_6.c3d,1,807,RGT,677,807
416,157_6.c3d,1,807,RUL,1,134
417,157_6.c3d,1,807,RUL,760,807
418,157_6.c3d,1,807,LA,1,52
419,157_6.c3d,1,807,LA,752,807
420,157_6.c3d,1,807,RPSIS,1,102
421,157_6.c3d,1,807,LUL,706,807
422,157_6.c3d,1,807,LCA,1,139
423,157_6.c3d,1,807,LCA,732,807
424,157_6.c3d,1,807,RLE,1,136
425,157_6.c3d,1,807,RLE,597,807
426,157_6.c3d,1,807,LGT,1,69
427,157_6.c3d,1,807,LGT,716,807
428,157_6.c3d,1,807,RASIS,1,102
429,157_6.c3d,1,807,RASIS,672,807
430,157_6.c3d,1,807,LPSIS,1,99
431,157_6.c3d,1,807,LPSIS,740,807
432,157_6.c3d,1,807,C7,1,99
433,157_6.c3d,1,807,C7,717,807
434,157_6.c3d,1,807,RCA,1,122
435,157_6.c3d,1,807,LLE,1,97
436,157_6.c3d,1,807,LLE,764,807
437,157_6.c3d,1,807,LFM,728,807
438,124_4.c3d,56,649,LUL,647,649
439,124_4.c3d,56,649,C7,56,56
440,9_5.c3d,710,2675,REP,1245,2675
441,157_4.c3d,1,746,RFM,624,746
442,157_4.c3d,1,746,RLE,1,163
443,157_4.c3d,1,746,RGT,1,112
444,157_4.c3d,1,746,RGT,647,746
445,157_4.c3d,1,746,LEP,685,746
446,157_4.c3d,1,746,RUL,1,48
447,157_4.c3d,1,746,LA,1,52
448,157_4.c3d,1,746,LA,702,746
449,157_4.c3d,1,746,LFM,1,81
450,157_4.c3d,1,746,LFM,723,746
451,157_4.c3d,1,746,C7,1,78
452,157_4.c3d,1,746,C7,702,746
453,157_4.c3d,1,746,REP,1,53
454,157_4.c3d,1,746,RASIS,1,245
455,157_4.c3d,1,746,RASIS,627,746
456,157_4.c3d,1,746,LASIS,1,245
457,157_4.c3d,1,746,LASIS,627,746
458,157_4.c3d,1,746,RPSIS,1,100
459,157_4.c3d,1,746,RPSIS,684,746
460,157_4.c3d,1,746,RA,1,50
461,157_4.c3d,1,746,LCA,1,89
462,157_4.c3d,1,746,LCA,689,746
463,157_4.c3d,1,746,LPSIS,1,199
464,157_4.c3d,1,746,LPSIS,683,746
465,157_4.c3d,1,746,LUL,1,15
466,157_4.c3d,1,746,LUL,649,746
467,157_4.c3d,1,746,RCA,1,128
468,157_4.c3d,1,746,RCA,733,746
469,157_4.c3d,1,746,LGT,1,36
470,157_4.c3d,1,746,LGT,675,746
471,157_4.c3d,1,746,LLE,1,78
472,157_4.c3d,1,746,LLE,677,746
473,43_2.c3d,1,863,LUL,854,863
474,54_3.c3d,426,1105,RGT,426,615
475,173_7.c3d,212,568,C7,212,212
476,34_7.c3d,1,783,RFM,525,783
477,34_7.c3d,1,783,LASIS,490,783
478,34_7.c3d,1,783,RGT,525,783
479,34_7.c3d,1,783,RUL,525,783
480,34_7.c3d,1,783,RLE,525,783
481,34_7.c3d,1,783,LA,525,783
482,34_7.c3d,1,783,RPSIS,525,783
483,34_7.c3d,1,783,LUL,525,783
