,file,start,end,marker,streak_start,streak_end
484,34_7.c3d,1,783,REP,525,783
485,34_7.c3d,1,783,LCA,525,783
486,34_7.c3d,1,783,LEP,525,783
487,34_7.c3d,1,783,LFM,525,783
488,34_7.c3d,1,783,LGT,465,783
489,34_7.c3d,1,783,RASIS,490,783
490,34_7.c3d,1,783,LPSIS,525,783
491,34_7.c3d,1,783,C7,525,783
492,34_7.c3d,1,783,RCA,525,783
493,34_7.c3d,1,783,LLE,481,783
494,34_7.c3d,1,783,RA,525,783
495,3_3.c3d,524,2087,C7,2042,2087
496,7_2.c3d,681,2397,RFM,681,681
497,86_5.c3d,154,667,RFM,154,266
498,86_5.c3d,154,667,LASIS,154,266
499,86_5.c3d,154,667,RGT,154,266
500,86_5.c3d,154,667,RUL,154,266
501,86_5.c3d,154,667,RLE,154,266
502,86_5.c3d,154,667,LA,154,266
503,86_5.c3d,154,667,RPSIS,154,266
504,86_5.c3d,154,667,LUL,154,266
505,86_5.c3d,154,667,REP,154,266
506,86_5.c3d,154,667,REP,667,667
507,86_5.c3d,154,667,LCA,154,266
508,86_5.c3d,154,667,LEP,154,266
509,86_5.c3d,154,667,LFM,154,266
510,86_5.c3d,154,667,RA,154,266
511,86_5.c3d,154,667,RASIS,154,266
512,86_5.c3d,154,667,LPSIS,154,266
513,86_5.c3d,154,667,C7,154,266
514,86_5.c3d,154,667,C7,664,667
515,86_5.c3d,154,667,RCA,154,266
516,86_5.c3d,154,667,LGT,154,266
517,86_5.c3d,154,667,LLE,154,266
518,27_3.c3d,188,601,C7,598,601
519,116_3.c3d,209,693,RCA,209,217
520,165_10.c3d,372,814,C7,814,814
521,66_1.c3d,204,637,RUL,636,637
522,138_2.c3d,654,1265,LUL,654,698
523,170_2.c3d,60,503,LUL,495,503
524,145_5.c3d,185,620,RPSIS,619,620
525,145_5.c3d,185,620,LPSIS,619,620
526,34_4.c3d,1,919,LASIS,867,919
527,34_4.c3d,1,919,RGT,807,919
528,34_4.c3d,1,919,RUL,878,919
529,34_4.c3d,1,919,LA,909,919
530,34_4.c3d,1,919,C7,840,919
531,34_4.c3d,1,919,LEP,885,919
532,34_4.c3d,1,919,RA,840,919
533,34_4.c3d,1,919,RASIS,867,919
534,34_4.c3d,1,919,LUL,777,919
535,68_2.c3d,684,1442,LUL,1432,1442
536,118_8.c3d,235,571,LASIS,571,571
537,118_8.c3d,235,571,RASIS,571,571
538,104_4.c3d,221,671,C7,664,671
539,12_1.c3d,1121,2471,RGT,1121,1312
540,34_3.c3d,1,988,LASIS,799,876
541,34_3.c3d,1,988,LASIS,882,988
542,34_3.c3d,1,988,RGT,84,84
543,34_3.c3d,1,988,RGT,94,97
544,34_3.c3d,1,988,RUL,34,47
545,34_3.c3d,1,988,RUL,855,868
546,34_3.c3d,1,988,RUL,891,894
547,34_3.c3d,1,988,REP,1,75
548,34_3.c3d,1,988,LEP,932,932
549,34_3.c3d,1,988,LEP,942,942
550,34_3.c3d,1,988,LEP,948,948
551,34_3.c3d,1,988,LEP,961,961
552,34_3.c3d,1,988,LEP,971,971
553,34_3.c3d,1,988,RASIS,789,790
554,34_3.c3d,1,988,RASIS,799,988
555,34_3.c3d,1,988,LPSIS,789,790
556,34_3.c3d,1,988,LPSIS,863,988
557,34_3.c3d,1,988,LUL,948,948
558,34_3.c3d,1,988,LUL,961,961
559,34_3.c3d,1,988,LGT,835,835
560,34_3.c3d,1,988,LGT,877,889
561,140_9.c3d,58,461,C7,58,58
562,26_4.c3d,233,494,LUL,490,494
563,30_3.c3d,669,1363,RUL,669,688
564,61_1.c3d,140,576,RUL,570,576
565,173_3.c3d,177,569,C7,177,177
566,107_6.c3d,33,398,RPSIS,33,42
567,107_6.c3d,33,398,RLE,33,57
568,107_6.c3d,33,398,C7,33,66
569,107_6.c3d,33,398,RASIS,33,42
570,62_4.c3d,260,678,LUL,675,678
571,157_10.c3d,1,576,LASIS,1,16
572,157_10.c3d,1,576,LASIS,503,576
573,157_10.c3d,1,576,RGT,1,87
574,157_10.c3d,1,576,RGT,547,576
575,157_10.c3d,1,576,RUL,1,42
576,157_10.c3d,1,576,RUL,520,576
577,157_10.c3d,1,576,LA,571,576
578,157_10.c3d,1,576,RLE,1,20
579,157_10.c3d,1,576,RLE,556,576
580,157_10.c3d,1,576,LUL,538,576
581,157_10.c3d,1,576,REP,1,54
582,157_10.c3d,1,576,RASIS,491,576
583,157_10.c3d,1,576,RA,574,576
584,157_10.c3d,1,576,RPSIS,1,69
585,157_10.c3d,1,576,LLE,540,576
586,157_10.c3d,1,576,RFM,530,576
587,157_10.c3d,1,576,LCA,440,576
588,157_10.c3d,1,576,LPSIS,1,69
589,157_10.c3d,1,576,LPSIS,491,576
590,157_10.c3d,1,576,C7,1,69
591,157_10.c3d,1,576,C7,533,576
592,157_10.c3d,1,576,RCA,1,13
593,157_10.c3d,1,576,LGT,525,576
594,157_10.c3d,1,576,LFM,493,576
595,87_5.c3d,231,775,RUL,773,775
596,134_5.c3d,166,595,RCA,166,166
597,26_7.c3d,271,663,C7,663,663
598,5_2.c3d,1,3553,RPSIS,1,10
599,5_2.c3d,1,3553,LASIS,3407,3553
600,5_2.c3d,1,3553,LPSIS,1,10
601,5_2.c3d,1,3553,C7,3477,3553
602,5_2.c3d,1,3553,RASIS,3407,3553
603,77_2.c3d,204,574,RCA,204,204
604,85_1.c3d,1,1138,RFM,1,225
605,85_1.c3d,1,1138,RFM,797,1138
606,85_1.c3d,1,1138,LASIS,1,200
607,85_1.c3d,1,1138,LASIS,857,1138
608,85_1.c3d,1,1138,RGT,1,234
609,85_1.c3d,1,1138,RGT,809,1138
610,85_1.c3d,1,1138,RUL,1,196
611,85_1.c3d,1,1138,RUL,821,1138
612,85_1.c3d,1,1138,LA,1,206
613,85_1.c3d,1,1138,LA,874,1138
614,85_1.c3d,1,1138,RPSIS,1,190
615,85_1.c3d,1,1138,RPSIS,761,1138
616,85_1.c3d,1,1138,LUL,1,224
617,85_1.c3d,1,1138,LUL,765,1138
618,85_1.c3d,1,1138,REP,1,193
619,85_1.c3d,1,1138,REP,815,1138
620,85_1.c3d,1,1138,LCA,1,248
621,85_1.c3d,1,1138,LCA,755,1138
622,85_1.c3d,1,1138,LEP,1,220
623,85_1.c3d,1,1138,LEP,779,1138
624,85_1.c3d,1,1138,LFM,1,194
625,85_1.c3d,1,1138,LFM,822,1138
626,85_1.c3d,1,1138,RA,1,181
627,85_1.c3d,1,1138,RA,803,1138
628,85_1.c3d,1,1138,RASIS,1,200
629,85_1.c3d,1,1138,RASIS,846,1138
630,85_1.c3d,1,1138,LGT,1,230
631,85_1.c3d,1,1138,LGT,788,1138
632,85_1.c3d,1,1138,LPSIS,1,188
633,85_1.c3d,1,1138,LPSIS,761,1138
634,85_1.c3d,1,1138,RLE,1,203
635,85_1.c3d,1,1138,RLE,824,1138
636,85_1.c3d,1,1138,C7,1,206
637,85_1.c3d,1,1138,C7,754,1138
638,85_1.c3d,1,1138,RCA,1,221
639,85_1.c3d,1,1138,RCA,860,1138
640,85_1.c3d,1,1138,LLE,1,225
641,85_1.c3d,1,1138,LLE,790,1138
642,162_5.c3d,1,451,C7,1,1
643,17_4.c3d,583,3122,RGT,583,585
644,74_2.c3d,71,436,RLE,71,73
645,74_2.c3d,71,436,RGT,71,71
646,170_1.c3d,256,806,C7,256,271
647,148_1.c3d,117,581,RUL,580,581
648,148_1.c3d,117,581,REP,581,581
649,148_1.c3d,117,581,C7,570,581
650,148_1.c3d,117,581,RA,570,581
651,148_1.c3d,117,581,LLE,576,581
652,159_3.c3d,1,923,RFM,854,923
653,159_3.c3d,1,923,LASIS,1,435
654,159_3.c3d,1,923,LASIS,891,923
655,159_3.c3d,1,923,RGT,1,430
656,159_3.c3d,1,923,RGT,895,923
657,159_3.c3d,1,923,C7,1,488
658,159_3.c3d,1,923,C7,891,923
659,159_3.c3d,1,923,RUL,1,331
660,159_3.c3d,1,923,RUL,893,923
661,159_3.c3d,1,923,LA,1,457
662,159_3.c3d,1,923,RLE,1,426
663,159_3.c3d,1,923,LGT,1,456
664,159_3.c3d,1,923,REP,1,278
665,159_3.c3d,1,923,LCA,1,454
666,159_3.c3d,1,923,LEP,1,443
667,159_3.c3d,1,923,RPSIS,1,458
668,159_3.c3d,1,923,RPSIS,896,923
669,159_3.c3d,1,923,RA,1,431
670,159_3.c3d,1,923,RASIS,1,442
671,159_3.c3d,1,923,RASIS,891,923
672,159_3.c3d,1,923,LPSIS,1,458
673,159_3.c3d,1,923,LUL,1,421
674,159_3.c3d,1,923,RCA,1,422
675,159_3.c3d,1,923,LLE,1,439
676,159_3.c3d,1,923,LFM,1,465
677,23_2.c3d,47,1241,C7,1232,1241
678,23_2.c3d,47,1241,LA,1232,1241
679,90_2.c3d,107,664,C7,107,107
680,79_2.c3d,164,512,RFM,510,512
681,86_3.c3d,430,755,C7,672,755
682,101_9.c3d,195,525,C7,525,525
683,101_9.c3d,195,525,LGT,195,202
684,149_1.c3d,1,615,LFM,1,1
685,149_1.c3d,1,615,LASIS,1,6
686,149_1.c3d,1,615,RGT,1,11
687,149_1.c3d,1,615,RCA,1,28
688,149_1.c3d,1,615,RASIS,1,6
689,109_6.c3d,270,635,C7,588,635
690,173_2.c3d,267,689,RFM,687,689
691,173_2.c3d,267,689,LASIS,687,689
692,173_2.c3d,267,689,RGT,687,689
693,173_2.c3d,267,689,RUL,687,689
694,173_2.c3d,267,689,RLE,687,689
695,173_2.c3d,267,689,LA,687,689
696,173_2.c3d,267,689,RPSIS,687,689
697,173_2.c3d,267,689,LUL,687,689
698,173_2.c3d,267,689,REP,687,689
699,173_2.c3d,267,689,LCA,687,689
700,173_2.c3d,267,689,LEP,687,689
701,173_2.c3d,267,689,LFM,687,689
702,173_2.c3d,267,689,RA,687,689
703,173_2.c3d,267,689,RASIS,687,689
704,173_2.c3d,267,689,LPSIS,687,689
705,173_2.c3d,267,689,C7,687,689
706,173_2.c3d,267,689,RCA,687,689
707,173_2.c3d,267,689,LGT,687,689
708,173_2.c3d,267,689,LLE,687,689
709,121_2.c3d,111,460,C7,428,460
710,9_2.c3d,986,3598,REP,1124,1156
711,55_1.c3d,527,1252,C7,527,532
712,113_2.c3d,269,671,LASIS,269,272
713,113_2.c3d,269,671,RASIS,269,272
714,13_5.c3d,815,2351,RUL,815,907
715,159_2.c3d,207,619,LFM,207,211
716,159_2.c3d,207,619,LFM,605,619
717,159_2.c3d,207,619,C7,207,207
718,159_2.c3d,207,619,LCA,207,210
719,70_6.c3d,235,616,LUL,235,235
720,76_1.c3d,352,695,RGT,352,360
721,74_5.c3d,27,343,LLE,329,343
722,16_7.c3d,364,763,C7,746,763
723,166_9.c3d,172,515,REP,515,515
724,63_1.c3d,123,580,C7,123,124
725,63_1.c3d,123,580,RA,123,124
726,63_1.c3d,123,580,RUL,579,580
727,104_2.c3d,234,688,LFM,674,688
728,104_2.c3d,234,688,C7,655,688
729,104_2.c3d,234,688,RGT,649,688
730,104_2.c3d,234,688,RUL,681,688
731,75_4.c3d,302,518,C7,518,518
732,121_4.c3d,142,509,C7,457,509
733,166_2.c3d,148,395,C7,395,395
734,88_5.c3d,341,771,LUL,721,771
735,137_6.c3d,243,588,LUL,563,588
736,120_4.c3d,282,1005,C7,1002,1005
737,120_4.c3d,282,1005,LA,1002,1005
738,122_2.c3d,210,786,C7,210,218
739,2_3.c3d,482,1408,LGT,1381,1408
740,153_1.c3d,199,513,REP,501,513
741,37_1.c3d,315,1098,RGT,1081,1098
742,149_5.c3d,122,749,RPSIS,719,749
743,149_5.c3d,122,749,LPSIS,719,749
744,149_5.c3d,122,749,C7,715,749
745,149_5.c3d,122,749,LGT,739,749
746,149_5.c3d,122,749,LLE,723,749
747,96_1.c3d,101,826,C7,826,826
748,96_1.c3d,101,826,RGT,802,826
749,157_5.c3d,1,1048,LASIS,1,335
750,157_5.c3d,1,1048,LASIS,848,1048
751,157_5.c3d,1,1048,RGT,1,396
752,157_5.c3d,1,1048,RGT,954,1048
753,157_5.c3d,1,1048,C7,1,411
754,157_5.c3d,1,1048,C7,904,1048
755,157_5.c3d,1,1048,RUL,1,374
756,157_5.c3d,1,1048,RUL,1005,1048
757,157_5.c3d,1,1048,LA,1,339
758,157_5.c3d,1,1048,LA,1007,1048
759,157_5.c3d,1,1048,RLE,1,369
760,157_5.c3d,1,1048,RLE,937,1048
761,157_5.c3d,1,1048,LGT,1,387
762,157_5.c3d,1,1048,LGT,923,1048
763,157_5.c3d,1,1048,REP,1,356
764,157_5.c3d,1,1048,REP,1012,1048
765,157_5.c3d,1,1048,RASIS,1,409
766,157_5.c3d,1,1048,RASIS,935,1048
767,157_5.c3d,1,1048,RPSIS,1,436
768,157_5.c3d,1,1048,RPSIS,898,1048
769,157_5.c3d,1,1048,LEP,1,330
770,157_5.c3d,1,1048,LEP,961,1048
771,157_5.c3d,1,1048,LFM,1,420
772,157_5.c3d,1,1048,LFM,885,1048
773,157_5.c3d,1,1048,LLE,1,335
774,157_5.c3d,1,1048,LLE,885,1048
775,157_5.c3d,1,1048,LCA,1,362
776,157_5.c3d,1,1048,LCA,831,1048
777,157_5.c3d,1,1048,LPSIS,1,436
778,157_5.c3d,1,1048,LPSIS,848,1048
779,157_5.c3d,1,1048,LUL,1,285
780,157_5.c3d,1,1048,LUL,923,1048
781,157_5.c3d,1,1048,RCA,1,382
782,157_5.c3d,1,1048,RCA,952,1048
783,157_5.c3d,1,1048,RFM,1,354
784,157_5.c3d,1,1048,RFM,823,1048
785,157_5.c3d,1,1048,RA,1,370
786,157_5.c3d,1,1048,RA,986,1048
787,124_1.c3d,181,564,C7,181,194
788,117_4.c3d,155,524,C7,524,524
789,133_3.c3d,1,508,LGT,485,508
790,31_2.c3d,1,1372,C7,1372,1372
791,9_3.c3d,1,3881,LFM,3877,3881
792,9_3.c3d,1,3881,LASIS,3859,3881
793,9_3.c3d,1,3881,RASIS,3859,3881
794,142_5.c3d,239,744,RPSIS,740,744
795,142_5.c3d,239,744,LPSIS,740,744
796,142_5.c3d,239,744,C7,737,744
797,107_1.c3d,189,560,RGT,189,204
798,164_3.c3d,197,619,LEP,618,619
799,155_1.c3d,144,517,LASIS,144,145
800,155_1.c3d,144,517,RASIS,144,145
801,24_3.c3d,296,759,RUL,727,759
802,108_3.c3d,113,622,RLE,113,125
803,108_3.c3d,113,622,LCA,113,117
804,135_3.c3d,177,595,REP,594,595
805,135_3.c3d,177,595,C7,590,595
806,96_5.c3d,1,1089,RFM,941,1089
807,96_5.c3d,1,1089,LASIS,1,196
808,96_5.c3d,1,1089,LASIS,856,1089
809,96_5.c3d,1,1089,RGT,898,1089
810,96_5.c3d,1,1089,RUL,913,1089
811,96_5.c3d,1,1089,LA,1,86
812,96_5.c3d,1,1089,LA,978,1089
813,96_5.c3d,1,1089,LFM,1,185
814,96_5.c3d,1,1089,LFM,872,1089
815,96_5.c3d,1,1089,LUL,1,74
816,96_5.c3d,1,1089,LUL,843,1089
817,96_5.c3d,1,1089,LGT,882,1089
818,96_5.c3d,1,1089,RASIS,1,196
819,96_5.c3d,1,1089,RASIS,879,1089
820,96_5.c3d,1,1089,RPSIS,891,1089
821,96_5.c3d,1,1089,REP,950,1089
822,96_5.c3d,1,1089,LEP,837,1089
823,96_5.c3d,1,1089,RLE,1,208
824,96_5.c3d,1,1089,RLE,926,1089
825,96_5.c3d,1,1089,RA,1,29
826,96_5.c3d,1,1089,RA,1051,1089
827,96_5.c3d,1,1089,LCA,1,5
828,96_5.c3d,1,1089,LCA,900,1089
829,96_5.c3d,1,1089,LPSIS,856,1089
830,96_5.c3d,1,1089,C7,1,86
831,96_5.c3d,1,1089,C7,867,1089
832,96_5.c3d,1,1089,RCA,1,71
833,96_5.c3d,1,1089,RCA,917,1089
834,96_5.c3d,1,1089,LLE,1,108
835,96_5.c3d,1,1089,LLE,847,1089
836,88_1.c3d,1,1204,RFM,1,187
837,88_1.c3d,1,1204,RFM,888,1204
838,88_1.c3d,1,1204,LASIS,1,297
839,88_1.c3d,1,1204,LASIS,829,1204
840,88_1.c3d,1,1204,RGT,1,203
841,88_1.c3d,1,1204,RGT,976,1204
842,88_1.c3d,1,1204,RUL,1,148
843,88_1.c3d,1,1204,RUL,874,1204
844,88_1.c3d,1,1204,LA,1,192
845,88_1.c3d,1,1204,LA,894,1204
846,88_1.c3d,1,1204,RLE,1,127
847,88_1.c3d,1,1204,RLE,902,1204
848,88_1.c3d,1,1204,LUL,1,323
849,88_1.c3d,1,1204,LUL,794,1204
850,88_1.c3d,1,1204,REP,1,161
851,88_1.c3d,1,1204,REP,831,1204
852,88_1.c3d,1,1204,RASIS,1,297
853,88_1.c3d,1,1204,RASIS,866,1204
854,88_1.c3d,1,1204,RPSIS,1,223
855,88_1.c3d,1,1204,RPSIS,809,1204
856,88_1.c3d,1,1204,LEP,1,194
857,88_1.c3d,1,1204,LEP,863,1204
858,88_1.c3d,1,1204,LFM,1,143
859,88_1.c3d,1,1204,LFM,851,1204
860,88_1.c3d,1,1204,RA,1,170
861,88_1.c3d,1,1204,RA,920,1204
862,88_1.c3d,1,1204,LCA,1,268
863,88_1.c3d,1,1204,LCA,871,1204
864,88_1.c3d,1,1204,LPSIS,1,209
865,88_1.c3d,1,1204,LPSIS,809,1204
866,88_1.c3d,1,1204,C7,1,213
867,88_1.c3d,1,1204,C7,804,1204
868,88_1.c3d,1,1204,RCA,1,201
869,88_1.c3d,1,1204,RCA,896,1204
870,88_1.c3d,1,1204,LGT,1,185
871,88_1.c3d,1,1204,LGT,898,1204
872,88_1.c3d,1,1204,LLE,1,193
873,88_1.c3d,1,1204,LLE,881,1204
874,172_6.c3d,209,650,LGT,209,210
875,172_8.c3d,338,769,RFM,766,769
876,172_8.c3d,338,769,LASIS,766,769
877,172_8.c3d,338,769,RGT,766,769
878,172_8.c3d,338,769,RUL,766,769
879,172_8.c3d,338,769,RLE,766,769
880,172_8.c3d,338,769,LA,766,769
881,172_8.c3d,338,769,RPSIS,766,769
882,172_8.c3d,338,769,LUL,766,769
883,172_8.c3d,338,769,REP,766,769
884,172_8.c3d,338,769,LCA,766,769
885,172_8.c3d,338,769,LEP,766,769
886,172_8.c3d,338,769,LFM,766,769
887,172_8.c3d,338,769,RA,766,769
888,172_8.c3d,338,769,RASIS,766,769
889,172_8.c3d,338,769,LPSIS,766,769
890,172_8.c3d,338,769,C7,766,769
891,172_8.c3d,338,769,RCA,766,769
892,172_8.c3d,338,769,LGT,766,769
893,172_8.c3d,338,769,LLE,766,769
894,74_3.c3d,55,400,RPSIS,55,56
895,74_3.c3d,55,400,LEP,395,400
896,74_3.c3d,55,400,LPSIS,55,56
897,74_3.c3d,55,400,C7,55,55
898,12_4.c3d,760,1485,RLE,760,792
899,43_3.c3d,212,835,RGT,212,214
900,113_4.c3d,1,724,RFM,1,208
901,113_4.c3d,1,724,RFM,578,724
902,113_4.c3d,1,724,RLE,1,208
903,113_4.c3d,1,724,RLE,597,724
904,113_4.c3d,1,724,LASIS,1,212
905,113_4.c3d,1,724,LASIS,619,724
906,113_4.c3d,1,724,RGT,1,216
907,113_4.c3d,1,724,RGT,595,724
908,113_4.c3d,1,724,RUL,1,218
909,113_4.c3d,1,724,RUL,603,724
910,113_4.c3d,1,724,LUL,1,204
911,113_4.c3d,1,724,LUL,582,724
912,113_4.c3d,1,724,LA,1,143
913,113_4.c3d,1,724,LA,609,724
914,113_4.c3d,1,724,RPSIS,1,149
915,113_4.c3d,1,724,RPSIS,603,724
916,113_4.c3d,1,724,LGT,1,161
917,113_4.c3d,1,724,LGT,602,724
918,113_4.c3d,1,724,REP,1,196
919,113_4.c3d,1,724,REP,615,724
920,113_4.c3d,1,724,RASIS,1,212
921,113_4.c3d,1,724,RASIS,603,724
922,113_4.c3d,1,724,LEP,1,161
923,113_4.c3d,1,724,LEP,664,724
924,113_4.c3d,1,724,LFM,1,156
925,113_4.c3d,1,724,RA,1,120
926,113_4.c3d,1,724,LCA,1,159
927,113_4.c3d,1,724,LCA,656,724
928,113_4.c3d,1,724,LPSIS,1,152
929,113_4.c3d,1,724,LPSIS,629,724
930,113_4.c3d,1,724,C7,1,172
931,113_4.c3d,1,724,C7,585,724
932,113_4.c3d,1,724,RCA,1,212
933,113_4.c3d,1,724,RCA,601,724
934,113_4.c3d,1,724,LLE,1,151
935,113_4.c3d,1,724,LLE,641,724
936,103_6.c3d,261,582,LPSIS,261,262
937,103_6.c3d,261,582,RASIS,261,262
938,100_1.c3d,174,514,LFM,174,176
939,9_6.c3d,101,2575,LFM,101,1319
940,143_1.c3d,29,495,LCA,29,30
941,74_1.c3d,107,667,RLE,107,119
942,74_1.c3d,107,667,LEP,107,137
943,74_1.c3d,107,667,C7,107,113
944,74_1.c3d,107,667,C7,662,667
945,83_4.c3d,48,1004,LCA,48,51
946,149_4.c3d,150,763,LASIS,749,763
947,149_4.c3d,150,763,RGT,741,763
948,149_4.c3d,150,763,LA,758,763
949,149_4.c3d,150,763,LFM,682,763
950,149_4.c3d,150,763,LEP,703,763
951,149_4.c3d,150,763,RPSIS,739,763
952,149_4.c3d,150,763,LLE,750,763
953,149_4.c3d,150,763,RASIS,739,763
954,149_4.c3d,150,763,LPSIS,743,763
955,149_4.c3d,150,763,C7,722,763
956,149_4.c3d,150,763,LGT,748,763
957,150_6.c3d,39,432,RPSIS,39,53
958,150_6.c3d,39,432,C7,39,62
959,150_6.c3d,39,432,LLE,418,432
960,150_6.c3d,39,432,LPSIS,39,53
961,150_6.c3d,39,432,LUL,415,432
962,150_6.c3d,39,432,LGT,423,432
963,60_4.c3d,222,741,LGT,740,741
964,101_6.c3d,241,634,RPSIS,619,634
