,file,start,end,marker,streak_start,streak_end
965,101_6.c3d,241,634,LPSIS,619,634
966,133_4.c3d,1,354,LUL,352,354
967,133_4.c3d,1,354,C7,1,2
968,133_4.c3d,1,354,LGT,352,354
969,69_5.c3d,327,880,C7,855,880
970,173_8.c3d,25,800,LEP,25,26
971,173_8.c3d,25,800,C7,794,800
972,173_8.c3d,25,800,LCA,25,26
973,146_1.c3d,140,610,RGT,140,160
974,146_1.c3d,140,610,RGT,582,610
975,39_3.c3d,1,398,LEP,384,398
976,39_3.c3d,1,398,LGT,396,398
977,171_1.c3d,181,503,LUL,480,503
978,171_1.c3d,181,503,C7,477,503
979,171_1.c3d,181,503,LGT,493,503
980,10_2.c3d,1657,3193,LGT,1657,1660
981,165_5.c3d,339,804,LGT,339,575
982,23_3.c3d,434,1269,C7,434,434
983,77_7.c3d,237,753,RPSIS,752,753
984,77_7.c3d,237,753,LPSIS,752,753
985,77_7.c3d,237,753,C7,753,753
986,77_7.c3d,237,753,LCA,237,243
987,129_4.c3d,250,582,C7,580,582
988,44_2.c3d,478,923,C7,922,923
989,176_8.c3d,305,872,RUL,305,311
990,86_1.c3d,383,699,C7,696,699
991,58_5.c3d,211,606,C7,601,606
992,58_5.c3d,211,606,RGT,211,521
993,58_5.c3d,211,606,LUL,604,606
994,124_6.c3d,148,675,LUL,660,675
995,107_5.c3d,18,287,C7,18,19
996,127_1.c3d,124,419,LUL,419,419
997,10_1.c3d,1657,3193,LGT,1657,1660
998,157_1.c3d,1,884,LASIS,1,216
999,157_1.c3d,1,884,RGT,1,240
1000,157_1.c3d,1,884,RGT,787,884
1001,157_1.c3d,1,884,C7,1,180
1002,157_1.c3d,1,884,C7,719,884
1003,157_1.c3d,1,884,RUL,1,140
1004,157_1.c3d,1,884,LA,1,180
1005,157_1.c3d,1,884,RLE,1,168
1006,157_1.c3d,1,884,RLE,839,884
1007,157_1.c3d,1,884,LGT,1,169
1008,157_1.c3d,1,884,LGT,782,884
1009,157_1.c3d,1,884,REP,1,145
1010,157_1.c3d,1,884,REP,793,884
1011,157_1.c3d,1,884,RASIS,1,222
1012,157_1.c3d,1,884,RASIS,799,884
1013,157_1.c3d,1,884,RPSIS,1,217
1014,157_1.c3d,1,884,RPSIS,758,884
1015,157_1.c3d,1,884,LEP,1,166
1016,157_1.c3d,1,884,LFM,1,176
1017,157_1.c3d,1,884,RA,1,136
1018,157_1.c3d,1,884,LCA,1,169
1019,157_1.c3d,1,884,LCA,816,884
1020,157_1.c3d,1,884,LPSIS,1,222
1021,157_1.c3d,1,884,LPSIS,758,884
1022,157_1.c3d,1,884,LUL,1,162
1023,157_1.c3d,1,884,RCA,1,141
1024,157_1.c3d,1,884,RCA,758,884
1025,157_1.c3d,1,884,RFM,1,138
1026,157_1.c3d,1,884,LLE,1,141
1027,76_3.c3d,447,880,RGT,447,461
1028,48_3.c3d,203,678,RGT,677,678
1029,27_4.c3d,123,578,LUL,123,126
1030,172_4.c3d,235,676,LASIS,676,676
1031,172_4.c3d,235,676,LPSIS,676,676
1032,172_4.c3d,235,676,C7,676,676
1033,121_3.c3d,95,477,C7,471,477
1034,113_5.c3d,1,574,RFM,1,95
1035,113_5.c3d,1,574,RFM,493,574
1036,113_5.c3d,1,574,LASIS,1,82
1037,113_5.c3d,1,574,LASIS,488,574
1038,113_5.c3d,1,574,RGT,1,34
1039,113_5.c3d,1,574,RGT,519,574
1040,113_5.c3d,1,574,RUL,1,62
1041,113_5.c3d,1,574,RUL,525,574
1042,113_5.c3d,1,574,LA,524,574
1043,113_5.c3d,1,574,RLE,1,42
1044,113_5.c3d,1,574,RLE,491,574
1045,113_5.c3d,1,574,LUL,488,574
1046,113_5.c3d,1,574,REP,528,574
1047,113_5.c3d,1,574,RASIS,1,82
1048,113_5.c3d,1,574,RASIS,515,574
1049,113_5.c3d,1,574,RPSIS,488,574
1050,113_5.c3d,1,574,LEP,512,574
1051,113_5.c3d,1,574,LFM,1,50
1052,113_5.c3d,1,574,LFM,539,574
1053,113_5.c3d,1,574,LGT,1,74
1054,113_5.c3d,1,574,LGT,486,574
1055,113_5.c3d,1,574,LCA,1,55
1056,113_5.c3d,1,574,LCA,497,574
1057,113_5.c3d,1,574,LPSIS,499,574
1058,113_5.c3d,1,574,C7,487,574
1059,113_5.c3d,1,574,RCA,1,79
1060,113_5.c3d,1,574,RCA,492,574
1061,113_5.c3d,1,574,LLE,1,51
1062,113_5.c3d,1,574,LLE,485,574
1063,113_5.c3d,1,574,RA,520,574
1064,96_4.c3d,1,1082,LASIS,1,132
1065,96_4.c3d,1,1082,LASIS,960,1082
1066,96_4.c3d,1,1082,RGT,1,105
1067,96_4.c3d,1,1082,RGT,952,1082
1068,96_4.c3d,1,1082,RUL,1048,1082
1069,96_4.c3d,1,1082,RLE,1,134
1070,96_4.c3d,1,1082,RLE,1064,1082
1071,96_4.c3d,1,1082,LA,931,1082
1072,96_4.c3d,1,1082,RPSIS,1,3
1073,96_4.c3d,1,1082,RPSIS,979,1082
1074,96_4.c3d,1,1082,LUL,942,1082
1075,96_4.c3d,1,1082,LGT,943,1082
1076,96_4.c3d,1,1082,RASIS,1,132
1077,96_4.c3d,1,1082,RASIS,951,1082
1078,96_4.c3d,1,1082,REP,974,1082
1079,96_4.c3d,1,1082,LEP,983,1082
1080,96_4.c3d,1,1082,LFM,1,99
1081,96_4.c3d,1,1082,LFM,1000,1082
1082,96_4.c3d,1,1082,RA,1,139
1083,96_4.c3d,1,1082,RA,1044,1082
1084,96_4.c3d,1,1082,LCA,1,14
1085,96_4.c3d,1,1082,LCA,999,1082
1086,96_4.c3d,1,1082,LPSIS,951,1082
1087,96_4.c3d,1,1082,C7,1,139
1088,96_4.c3d,1,1082,C7,931,1082
1089,96_4.c3d,1,1082,RCA,1,96
1090,96_4.c3d,1,1082,RCA,1051,1082
1091,96_4.c3d,1,1082,LLE,1,79
1092,96_4.c3d,1,1082,LLE,931,1082
1093,51_1.c3d,139,530,RGT,139,141
1094,118_7.c3d,213,600,LCA,213,213
1095,72_7.c3d,444,786,LUL,776,786
1096,157_2.c3d,1,958,LASIS,1,62
1097,157_2.c3d,1,958,LASIS,706,958
1098,157_2.c3d,1,958,RGT,1,16
1099,157_2.c3d,1,958,RGT,734,958
1100,157_2.c3d,1,958,RUL,1,125
1101,157_2.c3d,1,958,RUL,753,958
1102,157_2.c3d,1,958,LA,1,21
1103,157_2.c3d,1,958,LA,812,958
1104,157_2.c3d,1,958,RLE,1,117
1105,157_2.c3d,1,958,RLE,779,958
1106,157_2.c3d,1,958,LUL,1,65
1107,157_2.c3d,1,958,LUL,776,958
1108,157_2.c3d,1,958,REP,811,958
1109,157_2.c3d,1,958,LCA,740,958
1110,157_2.c3d,1,958,RA,792,958
1111,157_2.c3d,1,958,LEP,799,958
1112,157_2.c3d,1,958,RPSIS,757,958
1113,157_2.c3d,1,958,RFM,1,87
1114,157_2.c3d,1,958,RFM,748,958
1115,157_2.c3d,1,958,RASIS,1,62
1116,157_2.c3d,1,958,RASIS,722,958
1117,157_2.c3d,1,958,LFM,799,958
1118,157_2.c3d,1,958,LPSIS,1,17
1119,157_2.c3d,1,958,LPSIS,706,958
1120,157_2.c3d,1,958,C7,1,21
1121,157_2.c3d,1,958,C7,736,958
1122,157_2.c3d,1,958,RCA,1,134
1123,157_2.c3d,1,958,RCA,767,958
1124,157_2.c3d,1,958,LGT,1,43
1125,157_2.c3d,1,958,LGT,740,958
1126,157_2.c3d,1,958,LLE,1,118
1127,157_2.c3d,1,958,LLE,763,958
1128,124_3.c3d,109,750,LUL,735,750
1129,86_2.c3d,576,915,RGT,915,915
1130,86_2.c3d,576,915,C7,915,915
1131,86_2.c3d,576,915,LCA,905,915
1132,44_3.c3d,350,782,C7,778,782
1133,98_6.c3d,166,795,REP,166,167
1134,77_1.c3d,130,610,LASIS,520,610
1135,77_1.c3d,130,610,RUL,514,610
1136,77_1.c3d,130,610,RPSIS,520,610
1137,77_1.c3d,130,610,C7,494,610
1138,77_1.c3d,130,610,LPSIS,543,610
1139,77_1.c3d,130,610,LUL,523,610
1140,60_5.c3d,280,759,LGT,737,759
1141,166_8.c3d,124,458,LASIS,124,136
1142,166_8.c3d,124,458,RASIS,124,136
1143,157_11.c3d,1,476,LASIS,318,476
1144,157_11.c3d,1,476,RUL,312,476
1145,157_11.c3d,1,476,LA,400,476
1146,157_11.c3d,1,476,LFM,413,476
1147,157_11.c3d,1,476,LUL,382,476
1148,157_11.c3d,1,476,LCA,372,476
1149,157_11.c3d,1,476,RPSIS,446,476
1150,157_11.c3d,1,476,LEP,446,476
1151,157_11.c3d,1,476,RLE,426,476
1152,157_11.c3d,1,476,LLE,410,476
1153,157_11.c3d,1,476,RFM,403,476
1154,157_11.c3d,1,476,RASIS,329,476
1155,157_11.c3d,1,476,LPSIS,318,476
1156,157_11.c3d,1,476,C7,313,476
1157,157_11.c3d,1,476,RCA,328,476
1158,157_11.c3d,1,476,LGT,376,476
1159,157_11.c3d,1,476,RA,404,476
1160,93_5.c3d,693,1676,LUL,1674,1676
1161,111_1.c3d,362,910,C7,910,910
1162,169_1.c3d,291,757,LASIS,756,757
1163,169_1.c3d,291,757,LPSIS,756,757
1164,151_2.c3d,281,694,LUL,693,694
1165,26_1.c3d,263,563,C7,563,563
1166,36_1.c3d,296,924,RUL,924,924
1167,2_4.c3d,543,1779,LFM,1740,1779
1168,2_4.c3d,543,1779,C7,1742,1779
1169,2_4.c3d,543,1779,RGT,543,544
1170,2_4.c3d,543,1779,RGT,1764,1779
1171,2_4.c3d,543,1779,LGT,543,593
1172,2_4.c3d,543,1779,LGT,1689,1779
1173,109_1.c3d,279,588,RPSIS,318,318
1174,109_1.c3d,279,588,RPSIS,339,342
1175,109_1.c3d,279,588,LPSIS,318,318
1176,109_1.c3d,279,588,LPSIS,339,342
1177,109_1.c3d,279,588,C7,305,347
1178,109_1.c3d,279,588,C7,459,479
1179,109_1.c3d,279,588,C7,488,499
1180,109_1.c3d,279,588,C7,512,516
1181,109_1.c3d,279,588,C7,519,519
1182,109_1.c3d,279,588,C7,553,553
1183,109_1.c3d,279,588,C7,555,556
1184,109_1.c3d,279,588,C7,558,558
1185,109_1.c3d,279,588,C7,560,560
1186,109_1.c3d,279,588,C7,562,562
1187,109_1.c3d,279,588,C7,564,564
1188,109_1.c3d,279,588,C7,566,567
1189,109_1.c3d,279,588,RFM,285,296
1190,109_1.c3d,279,588,RFM,299,302
1191,109_1.c3d,279,588,RFM,362,362
1192,158_3.c3d,270,560,C7,555,560
1193,144_4.c3d,203,878,LGT,877,878
1194,96_3.c3d,1,784,LASIS,716,784
1195,96_3.c3d,1,784,RGT,1,2
1196,96_3.c3d,1,784,RGT,707,784
1197,96_3.c3d,1,784,RPSIS,746,784
1198,96_3.c3d,1,784,LUL,690,784
1199,96_3.c3d,1,784,REP,755,784
1200,96_3.c3d,1,784,LCA,763,784
1201,96_3.c3d,1,784,LEP,775,784
1202,96_3.c3d,1,784,RASIS,755,784
1203,96_3.c3d,1,784,LPSIS,716,784
1204,96_3.c3d,1,784,C7,690,784
1205,96_3.c3d,1,784,LGT,1,1
1206,30_4.c3d,111,1023,LGT,1023,1023
1207,146_5.c3d,77,484,RLE,77,86
1208,113_3.c3d,161,562,RPSIS,161,172
1209,113_3.c3d,161,562,RPSIS,545,562
1210,113_3.c3d,161,562,LASIS,161,175
1211,113_3.c3d,161,562,LASIS,545,562
1212,113_3.c3d,161,562,LPSIS,161,175
1213,113_3.c3d,161,562,LPSIS,557,562
1214,113_3.c3d,161,562,C7,161,166
1215,113_3.c3d,161,562,C7,544,562
1216,113_3.c3d,161,562,LGT,537,562
1217,25_1.c3d,319,795,LEP,356,356
1218,25_1.c3d,319,795,LEP,696,696
1219,25_1.c3d,319,795,LEP,704,704
1220,25_1.c3d,319,795,C7,654,655
1221,25_1.c3d,319,795,C7,657,669
1222,25_1.c3d,319,795,C7,710,710
1223,25_1.c3d,319,795,C7,712,712
1224,25_1.c3d,319,795,C7,717,717
1225,25_1.c3d,319,795,C7,722,722
1226,25_1.c3d,319,795,RCA,784,787
1227,25_1.c3d,319,795,RUL,769,769
1228,25_1.c3d,319,795,RUL,790,791
1229,25_1.c3d,319,795,RUL,793,795
1230,89_8.c3d,133,1167,LASIS,133,145
1231,89_8.c3d,133,1167,LPSIS,1134,1167
1232,89_8.c3d,133,1167,C7,1134,1167
1233,89_8.c3d,133,1167,RASIS,133,145
1234,17_3.c3d,1,1685,C7,282,1685
1235,95_8.c3d,1,359,LUL,359,359
1236,98_2.c3d,355,942,C7,935,942
1237,98_2.c3d,355,942,LA,935,942
1238,63_2.c3d,150,581,LASIS,581,581
1239,63_2.c3d,150,581,RASIS,581,581
1240,107_4.c3d,174,458,RGT,174,184
1241,66_6.c3d,276,836,LUL,836,836
1242,166_1.c3d,328,646,C7,646,646
1243,2_1.c3d,536,1003,LASIS,995,1003
1244,2_1.c3d,536,1003,LPSIS,995,1003
1245,149_2.c3d,168,710,C7,708,710
1246,149_2.c3d,168,710,LGT,683,710
1247,149_2.c3d,168,710,LLE,673,710
1248,166_3.c3d,204,466,RPSIS,397,466
1249,166_3.c3d,204,466,LPSIS,397,466
1250,81_3.c3d,313,669,RPSIS,635,669
1251,81_3.c3d,313,669,LLE,658,669
1252,81_3.c3d,313,669,RASIS,635,669
1253,81_3.c3d,313,669,LPSIS,638,669
1254,81_3.c3d,313,669,C7,615,669
1255,81_3.c3d,313,669,RFM,659,669
1256,24_5.c3d,516,1069,RUL,516,524
1257,177_4.c3d,167,781,C7,778,781
1258,130_4.c3d,254,799,LEP,254,254
1259,130_4.c3d,254,799,LCA,254,275
1260,34_1.c3d,1,804,LASIS,762,804
1261,34_1.c3d,1,804,LA,794,804
1262,34_1.c3d,1,804,RPSIS,770,804
1263,34_1.c3d,1,804,LUL,804,804
1264,34_1.c3d,1,804,LLE,785,804
1265,34_1.c3d,1,804,RASIS,748,804
1266,34_1.c3d,1,804,LPSIS,748,804
1267,34_1.c3d,1,804,C7,763,804
1268,34_1.c3d,1,804,LGT,774,804
1269,26_2.c3d,231,606,LUL,606,606
1270,132_10.c3d,267,515,C7,267,268
1271,109_5.c3d,207,609,RLE,207,207
1272,93_6.c3d,593,1457,RUL,1436,1457
1273,150_4.c3d,129,590,RLE,129,164
1274,150_4.c3d,129,590,LASIS,590,590
1275,150_4.c3d,129,590,C7,129,145
1276,150_4.c3d,129,590,RASIS,590,590
1277,73_6.c3d,228,707,LUL,228,228
1278,126_7.c3d,178,608,LFM,599,608
1279,68_4.c3d,410,1365,LEP,410,414
1280,109_7.c3d,180,550,C7,549,550
1281,77_5.c3d,167,571,LUL,569,571
1282,159_4.c3d,1,720,LASIS,1,182
1283,159_4.c3d,1,720,LASIS,688,720
1284,159_4.c3d,1,720,RGT,1,294
1285,159_4.c3d,1,720,C7,1,288
1286,159_4.c3d,1,720,C7,678,720
1287,159_4.c3d,1,720,RUL,1,128
1288,159_4.c3d,1,720,RUL,675,720
1289,159_4.c3d,1,720,LA,1,207
1290,159_4.c3d,1,720,LA,678,720
1291,159_4.c3d,1,720,RLE,1,195
1292,159_4.c3d,1,720,RLE,719,720
1293,159_4.c3d,1,720,LGT,1,209
1294,159_4.c3d,1,720,LGT,702,720
1295,159_4.c3d,1,720,REP,1,107
1296,159_4.c3d,1,720,LCA,1,241
1297,159_4.c3d,1,720,LCA,693,720
1298,159_4.c3d,1,720,LEP,1,214
1299,159_4.c3d,1,720,LEP,686,720
1300,159_4.c3d,1,720,RPSIS,1,237
1301,159_4.c3d,1,720,RPSIS,688,720
1302,159_4.c3d,1,720,RA,1,187
1303,159_4.c3d,1,720,RA,711,720
1304,159_4.c3d,1,720,RASIS,1,188
1305,159_4.c3d,1,720,RASIS,720,720
1306,159_4.c3d,1,720,LFM,1,244
1307,159_4.c3d,1,720,LFM,671,720
1308,159_4.c3d,1,720,LPSIS,1,237
1309,159_4.c3d,1,720,LPSIS,702,720
1310,159_4.c3d,1,720,LUL,1,204
1311,159_4.c3d,1,720,LUL,681,720
1312,159_4.c3d,1,720,RCA,1,191
1313,159_4.c3d,1,720,RFM,1,192
1314,159_4.c3d,1,720,LLE,1,220
1315,159_4.c3d,1,720,LLE,682,720
1316,61_6.c3d,245,578,RGT,577,578
1317,135_5.c3d,165,578,RUL,561,578
1318,94_4.c3d,34,528,RUL,34,73
1319,149_7.c3d,58,483,LLE,478,483
1320,155_2.c3d,229,559,C7,559,559
1321,121_7.c3d,99,491,LFM,478,491
1322,121_7.c3d,99,491,C7,435,491
1323,168_2.c3d,106,663,RPSIS,106,111
1324,168_2.c3d,106,663,RASIS,106,111
1325,46_3.c3d,220,580,LUL,577,580
1326,46_3.c3d,220,580,RUL,565,580
1327,157_12.c3d,1,552,LASIS,1,75
1328,157_12.c3d,1,552,LASIS,528,552
1329,157_12.c3d,1,552,RGT,1,46
1330,157_12.c3d,1,552,RGT,530,552
1331,157_12.c3d,1,552,RUL,1,21
1332,157_12.c3d,1,552,LFM,1,4
1333,157_12.c3d,1,552,REP,1,30
1334,157_12.c3d,1,552,RASIS,1,41
1335,157_12.c3d,1,552,RASIS,528,552
1336,157_12.c3d,1,552,RPSIS,1,68
1337,157_12.c3d,1,552,LEP,1,3
1338,157_12.c3d,1,552,RLE,1,63
1339,157_12.c3d,1,552,RA,1,23
1340,157_12.c3d,1,552,LCA,1,6
1341,157_12.c3d,1,552,LPSIS,1,75
1342,157_12.c3d,1,552,LPSIS,542,552
1343,157_12.c3d,1,552,C7,1,95
1344,157_12.c3d,1,552,RCA,1,25
1345,51_4.c3d,81,416,RGT,81,85
1346,125_6.c3d,222,583,LFM,557,583
1347,125_6.c3d,222,583,LUL,582,583
1348,125_6.c3d,222,583,C7,575,583
1349,160_2.c3d,225,719,LGT,225,234
1350,142_1.c3d,241,715,LASIS,241,241
1351,142_1.c3d,241,715,RASIS,241,241
1352,105_2.c3d,294,672,RGT,294,297
1353,166_4.c3d,327,702,REP,695,702
1354,157_7.c3d,1,711,RFM,563,711
1355,157_7.c3d,1,711,LASIS,594,711
1356,157_7.c3d,1,711,RGT,1,81
1357,157_7.c3d,1,711,RGT,602,711
1358,157_7.c3d,1,711,RUL,1,73
1359,157_7.c3d,1,711,RUL,662,711
1360,157_7.c3d,1,711,LA,1,33
1361,157_7.c3d,1,711,LA,652,711
1362,157_7.c3d,1,711,RPSIS,1,117
1363,157_7.c3d,1,711,RPSIS,685,711
1364,157_7.c3d,1,711,C7,1,119
1365,157_7.c3d,1,711,C7,609,711
1366,157_7.c3d,1,711,REP,1,59
1367,157_7.c3d,1,711,REP,698,711
1368,157_7.c3d,1,711,RASIS,1,132
1369,157_7.c3d,1,711,RASIS,610,711
1370,157_7.c3d,1,711,LEP,1,9
1371,157_7.c3d,1,711,LEP,602,711
1372,157_7.c3d,1,711,LFM,622,711
1373,157_7.c3d,1,711,RA,1,18
1374,157_7.c3d,1,711,RA,706,711
1375,157_7.c3d,1,711,LCA,1,12
1376,157_7.c3d,1,711,LCA,637,711
1377,157_7.c3d,1,711,LPSIS,1,132
1378,157_7.c3d,1,711,LPSIS,594,711
1379,157_7.c3d,1,711,RLE,622,711
1380,157_7.c3d,1,711,LUL,1,15
1381,157_7.c3d,1,711,LUL,596,711
1382,157_7.c3d,1,711,RCA,1,29
1383,157_7.c3d,1,711,LGT,1,22
1384,157_7.c3d,1,711,LGT,587,711
1385,157_7.c3d,1,711,LLE,582,711
1386,22_3.c3d,1102,1812,RUL,1102,1146
1387,63_3.c3d,149,700,LASIS,694,700
1388,63_3.c3d,149,700,RASIS,694,700
1389,122_11.c3d,228,790,LASIS,788,790
1390,122_11.c3d,228,790,RASIS,788,790
1391,157_3.c3d,1,911,RFM,1,203
1392,157_3.c3d,1,911,RFM,821,911
1393,157_3.c3d,1,911,LASIS,1,195
1394,157_3.c3d,1,911,LASIS,788,911
1395,157_3.c3d,1,911,RGT,1,204
1396,157_3.c3d,1,911,RGT,744,911
1397,157_3.c3d,1,911,RUL,1,12
1398,157_3.c3d,1,911,RUL,802,911
1399,157_3.c3d,1,911,LA,1,99
1400,157_3.c3d,1,911,RPSIS,1,113
1401,157_3.c3d,1,911,RPSIS,724,911
1402,157_3.c3d,1,911,C7,1,115
1403,157_3.c3d,1,911,C7,707,911
1404,157_3.c3d,1,911,REP,1,67
1405,157_3.c3d,1,911,REP,791,911
1406,157_3.c3d,1,911,RASIS,1,195
1407,157_3.c3d,1,911,RASIS,785,911
1408,157_3.c3d,1,911,LEP,1,102
1409,157_3.c3d,1,911,LEP,850,911
1410,157_3.c3d,1,911,RLE,1,130
1411,157_3.c3d,1,911,RLE,783,911
1412,157_3.c3d,1,911,RA,1,65
1413,157_3.c3d,1,911,RA,798,911
1414,157_3.c3d,1,911,LCA,1,147
1415,157_3.c3d,1,911,LCA,809,911
1416,157_3.c3d,1,911,LFM,1,147
1417,157_3.c3d,1,911,LFM,802,911
1418,157_3.c3d,1,911,LPSIS,1,114
1419,157_3.c3d,1,911,LPSIS,724,911
1420,157_3.c3d,1,911,LUL,1,91
1421,157_3.c3d,1,911,RCA,1,186
1422,157_3.c3d,1,911,RCA,704,911
1423,157_3.c3d,1,911,LGT,1,76
1424,157_3.c3d,1,911,LGT,817,911
1425,157_3.c3d,1,911,LLE,1,101
1426,157_3.c3d,1,911,LLE,818,911
1427,133_7.c3d,54,453,RUL,54,61
1428,73_3.c3d,284,877,LUL,284,285
1429,19_1.c3d,220,773,RCA,220,223
1430,170_3.c3d,210,822,RGT,210,231
1431,93_4.c3d,781,2518,LUL,2444,2518
1432,93_4.c3d,781,2518,RGT,781,807
1433,93_4.c3d,781,2518,C7,2511,2518
1434,10_4.c3d,738,1779,LGT,1771,1779
